movie_id,rating_count,average_rating,title,release_date,imdb_url
244,48,3.1666666666666665,Smilla's Sense of Snow (1997),14-Mar-1997,http://us.imdb.com/M/title-exact?Smilla%27s%20Sense%20of%20Snow%20(1997)
674,48,2.8958333333333335,Cat People (1982),01-Jan-1982,http://us.imdb.com/M/title-exact?Cat%20People%20(1982)
841,48,2.75,"Glimmer Man, The (1996)",04-Oct-1996,"http://us.imdb.com/M/title-exact?Glimmer%20Man,%20The%20(1996)"
1228,48,2.4583333333333335,Under Siege 2: Dark Territory (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Under%20Siege%202:%20Dark%20Territory%20(1995)
456,48,2.3125,Beverly Hills Ninja (1997),17-Jan-1997,http://us.imdb.com/M/title-exact?Beverly%20Hills%20Ninja%20(1997)
948,48,2.1666666666666665,Booty Call (1997),28-Feb-1997,http://us.imdb.com/M/title-exact?Booty%20Call%20(1997)
1007,47,4.127659574468085,Waiting for Guffman (1996),31-Jan-1997,http://us.imdb.com/M/title-exact?Waiting%20for%20Guffman%20(1996)
789,47,3.574468085106383,Swimming with Sharks (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Swimming%20with%20Sharks%20(1995)
366,47,3.3404255319148937,Dangerous Minds (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Dangerous%20Minds%20(1995)
339,47,3.25531914893617,Mad City (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?Mad+City+(1997)
1118,47,3.25531914893617,Up in Smoke (1978),01-Jan-1978,http://us.imdb.com/M/title-exact?Up%20in%20Smoke%20(1978)
363,47,2.723404255319149,Sudden Death (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Sudden%20Death%20(1995)
876,47,2.702127659574468,Money Talks (1997),22-Aug-1997,http://us.imdb.com/M/title-exact?Money+Talks+(1997)
251,46,4.260869565217392,Shall We Dance? (1996),11-Jul-1997,http://us.imdb.com/M/title-exact?Shall%20we%20DANSU%3F%20%281996%29
524,46,4.021739130434782,"Great Dictator, The (1940)",01-Jan-1940,"http://us.imdb.com/M/title-exact?Great%20Dictator,%20The%20(1940)"
921,46,3.9782608695652173,Farewell My Concubine (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?Ba%20Wang%20Bie%20Ji%20(1993)
794,46,3.652173913043478,It Could Happen to You (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?It%20Could%20Happen%20to%20You%20(1994)
671,46,3.608695652173913,Bride of Frankenstein (1935),01-Jan-1935,http://us.imdb.com/M/title-exact?Bride%20of%20Frankenstein%20(1935)
956,46,3.608695652173913,Nobody's Fool (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Nobody's%20Fool%20(1994)
664,46,3.5434782608695654,"Paris, Texas (1984)",01-Jan-1984,"http://us.imdb.com/M/title-exact?Paris,%20Texas%20(1984)"
1046,46,3.1739130434782608,Malice (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?Malice%20(1993)
941,46,3.0652173913043477,With Honors (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?With%20Honors%20(1994)
1135,46,2.9782608695652173,"Doors, The (1991)",01-Jan-1991,"http://us.imdb.com/M/title-exact?Doors,%20The%20(1991)"
444,46,2.717391304347826,"Blob, The (1958)",01-Jan-1958,"http://us.imdb.com/M/title-exact?Blob,%20The%20(1958)"
760,46,2.652173913043478,Screamers (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Screamers%20(1995)
236,45,3.6222222222222222,Citizen Ruth (1996),13-Dec-1996,http://us.imdb.com/M/title-exact?Citizen%20Ruth%20(1996)
1197,45,3.5555555555555554,"Family Thing, A (1996)",23-Mar-1996,"http://us.imdb.com/M/title-exact?Family%20Thing,%20A%20(1996)"
942,45,3.488888888888889,What's Love Got to Do with It (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?What's%20Love%20Got%20to%20Do%20with%20It%20(1993)
329,45,3.3333333333333335,Desperate Measures (1998),30-Jan-1998,http://us.imdb.com/Title?Desperate+Measures+(1998)
952,45,3.1777777777777776,Blue in the Face (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Blue%20in%20the%20Face%20(1995)
728,45,3.022222222222222,Junior (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Junior%20(1994)
881,45,2.933333333333333,Money Talks (1997),22-Aug-1997,http://us.imdb.com/M/title-exact?Money+Talks+(1997)
810,45,2.888888888888889,"Shadow, The (1994)",01-Jan-1994,"http://us.imdb.com/M/title-exact?Shadow,%20The%20(1994)"
552,45,2.8666666666666667,Species (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Species%20(1995)
1079,45,2.2444444444444445,Joe's Apartment (1996),26-Jul-1996,http://us.imdb.com/M/title-exact?Joe's%20Apartment%20(1996)
694,44,4.045454545454546,Persuasion (1995),25-Sep-1995,http://us.imdb.com/Title?Persuasion+(1995/I)
1142,44,4.045454545454546,When We Were Kings (1996),14-Feb-1997,http://us.imdb.com/M/title-exact?When%20We%20Were%20Kings%20(1996)
656,44,4.0,M (1931),01-Jan-1931,http://us.imdb.com/M/title-exact?M%20(1931)
638,44,3.772727272727273,"Return of Martin Guerre, The (Retour de Martin Guerre, Le) (1982)",01-Jan-1982,"http://us.imdb.com/M/title-exact?Retour%20de%20Martin%20Guerre,%20Le%20(1982)"
896,44,3.772727272727273,"Sweet Hereafter, The (1997)",01-Jan-1997,http://us.imdb.com/M/title-exact?Sweet+Hereafter%2C+The+(1997)
224,44,3.7045454545454546,Ridicule (1996),27-Nov-1996,http://us.imdb.com/M/title-exact?Ridicule%20(1996)
1067,44,3.4545454545454546,Bottle Rocket (1996),21-Feb-1996,http://us.imdb.com/M/title-exact?Bottle%20Rocket%20(1996)
1010,44,3.25,Basquiat (1996),16-Aug-1996,http://us.imdb.com/M/title-exact?Basquiat%20(1996)
975,44,3.159090909090909,Fear (1996),12-Apr-1996,http://us.imdb.com/M/title-exact?Fear%20(1996)
846,44,3.0681818181818183,To Gillian on Her 37th Birthday (1996),18-Oct-1996,http://us.imdb.com/M/title-exact?To%20Gillian%20on%20Her%2037th%20Birthday%20(1996)
761,44,3.0454545454545454,Nick of Time (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Nick%20of%20Time%20(1995)
1025,44,2.9318181818181817,Fire Down Below (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?Fire+Down+Below+(1997)
984,44,2.8636363636363638,Shadow Conspiracy (1997),31-Jan-1997,http://us.imdb.com/M/title-exact?Shadow%20Conspiracy%20(1997)
1188,44,2.772727272727273,Young Guns II (1990),01-Jan-1990,http://us.imdb.com/M/title-exact?Young%20Guns%20II%20(1990)
575,44,2.5454545454545454,City Slickers II: The Legend of Curly's Gold (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?City%20Slickers%20II:%20The%20Legend%20of%20Curly's%20Gold%20(1994)
539,44,2.477272727272727,Mouse Hunt (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?imdb-title-119715
688,44,1.8409090909090908,Leave It to Beaver (1997),22-Aug-1997,http://us.imdb.com/M/title-exact?Leave+It+To+Beaver+(1997)
589,43,4.023255813953488,"Wild Bunch, The (1969)",01-Jan-1969,"http://us.imdb.com/M/title-exact?Wild%20Bunch,%20The%20(1969)"
1050,43,3.6511627906976742,"Ghost and Mrs. Muir, The (1947)",01-Jan-1947,"http://us.imdb.com/M/title-exact?Ghost%20and%20Mrs.%20Muir,%20The%20(1947)"
620,43,3.0930232558139537,"Chamber, The (1996)",11-Oct-1996,"http://us.imdb.com/M/title-exact?Chamber,%20The%20(1996)"
944,43,3.0,Renaissance Man (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Renaissance%20Man%20(1994)
379,43,2.9767441860465116,Tales From the Crypt Presents: Demon Knight (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Tales%20From%20the%20Crypt%20Presents:%20Demon%20Knight%20(1995)
809,43,2.9069767441860463,Rising Sun (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?Rising%20Sun%20(1993)
1091,43,2.7209302325581395,Pete's Dragon (1977),01-Jan-1977,http://us.imdb.com/M/title-exact?Pete's%20Dragon%20(1977)
336,43,2.627906976744186,Playing God (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?Playing+God+(1997)
261,43,2.558139534883721,Air Bud (1997),01-Aug-1997,http://us.imdb.com/M/title-exact?Air+Bud+(1997)
407,43,2.511627906976744,Spy Hard (1996),24-May-1996,http://us.imdb.com/M/title-exact?Spy%20Hard%20(1996)
540,43,2.511627906976744,Money Train (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Money%20Train%20(1995)
890,43,1.9534883720930232,Mortal Kombat: Annihilation (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?Mortal+Kombat%3A+Annihilation+(1997)
902,42,3.8333333333333335,"Big Lebowski, The (1998)",26-Dec-1997,http://us.imdb.com/M/title-exact?imdb-title-118715
900,42,3.6904761904761907,Kundun (1997),25-Dec-1997,http://us.imdb.com/M/title-exact?imdb-title-119485
1098,42,3.6904761904761907,Flirting With Disaster (1996),22-Mar-1996,http://us.imdb.com/M/title-exact?Flirting%20With%20Disaster%20(1996)
107,42,3.5,Moll Flanders (1996),14-Jun-1996,http://us.imdb.com/M/title-exact?Moll%20Flanders%20(1996)
844,42,3.357142857142857,Freeway (1996),23-Aug-1996,http://us.imdb.com/M/title-exact?Freeway%20(1996)
872,42,3.0952380952380953,Love Jones (1997),14-Mar-1997,http://us.imdb.com/M/title-exact?Love%20Jones%20(1997)
769,42,2.4523809523809526,Congo (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Congo%20(1995)
963,41,4.2926829268292686,Some Folks Call It a Sling Blade (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?Some%20Folks%20Call%20It%20a%20Sling%20Blade%20(1993)
610,41,3.658536585365854,Gigi (1958),01-Jan-1958,http://us.imdb.com/M/title-exact?Gigi%20(1958)
1063,41,3.658536585365854,"Little Princess, A (1995)",01-Jan-1995,"http://us.imdb.com/M/title-exact?Little%20Princess,%20A%20(1995)"
547,41,3.341463414634146,"Young Poisoner's Handbook, The (1995)",23-Feb-1996,"http://us.imdb.com/M/title-exact?Young%20Poisoner's%20Handbook,%20The%20(1995)"
1051,41,3.2439024390243905,"Associate, The (1996)",19-Oct-1996,"http://us.imdb.com/M/title-exact?Associate,%20The%20(1996)"
350,41,3.1463414634146343,Fallen (1998),16-Jan-1998,http://us.imdb.com/Title?Fallen+(1998)
330,41,3.024390243902439,187 (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?187+(1997)
355,41,2.926829268292683,Sphere (1998),13-Feb-1998,http://us.imdb.com/M/title-exact?Sphere+(1998)
1110,41,2.8536585365853657,Tank Girl (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Tank%20Girl%20(1995)
771,41,2.6341463414634148,Johnny Mnemonic (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Johnny%20Mnemonic%20(1995)
577,41,2.2195121951219514,Coneheads (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?Coneheads%20(1993)
611,40,4.1,Laura (1944),01-Jan-1944,http://us.imdb.com/M/title-exact?Laura%20(1944)
57,40,4.0,Priest (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Priest%20(1994)
945,40,3.925,Charade (1963),01-Jan-1963,http://us.imdb.com/M/title-exact?Charade%20(1963)
639,40,3.7,"Tin Drum, The (Blechtrommel, Die) (1979)",01-Jan-1979,"http://us.imdb.com/M/title-exact?Blechtrommel,%20Die%20(1979)"
943,40,3.475,Killing Zoe (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Killing%20Zoe%20(1994)
697,40,3.425,"Basketball Diaries, The (1995)",01-Jan-1995,"http://us.imdb.com/M/title-exact?Basketball%20Diaries,%20The%20(1995)"
1044,40,3.225,"Paper, The (1994)",01-Jan-1994,"http://us.imdb.com/M/title-exact?Paper,%20The%20(1994)"
43,40,3.0,Disclosure (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Disclosure%20(1994)
932,40,2.925,First Kid (1996),30-Aug-1996,http://us.imdb.com/M/title-exact?First%20Kid%20(1996)
802,40,2.7,Hard Target (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?Hard%20Target%20(1993)
819,40,2.7,Eddie (1996),31-May-1996,http://us.imdb.com/M/title-exact?Eddie%20(1996)
929,40,2.7,Harriet the Spy (1996),03-Jul-1996,http://us.imdb.com/M/title-exact?Harriet%20the%20Spy%20(1996)
503,39,3.641025641025641,"Candidate, The (1972)",01-Jan-1972,"http://us.imdb.com/M/title-exact?Candidate,%20The%20(1972)"
1221,39,3.4871794871794872,When a Man Loves a Woman (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?When%20a%20Man%20Loves%20a%20Woman%20(1994)
622,39,3.358974358974359,Swiss Family Robinson (1960),01-Jan-1960,http://us.imdb.com/M/title-exact?Swiss%20Family%20Robinson%20(1960)
752,39,3.3076923076923075,"Replacement Killers, The (1998)",06-Feb-1998,http://us.imdb.com/M/title-exact?Replacement+Killers%2C+The+(1998)
874,39,3.2564102564102564,Career Girls (1997),08-Aug-1997,http://us.imdb.com/M/title-exact?Career+Girls+(1997)
16,39,3.2051282051282053,French Twist (Gazon maudit) (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Gazon%20maudit%20(1995)
731,39,3.1538461538461537,"Corrina, Corrina (1994)",01-Jan-1994,"http://us.imdb.com/M/title-exact?Corrina,%20Corrina%20(1994)"
785,39,3.1538461538461537,Only You (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Only%20You%20(1994)
1060,39,3.051282051282051,"Adventures of Pinocchio, The (1996)",26-Jul-1996,"http://us.imdb.com/M/title-exact?Adventures%20of%20Pinocchio,%20The%20(1996)"
623,39,2.923076923076923,Angels in the Outfield (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Angels%20in%20the%20Outfield%20(1994)
373,39,2.8974358974358974,Judge Dredd (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Judge%20Dredd%20(1995)
1217,39,2.871794871794872,Assassins (1995),01-Jan-1995,http://us.imdb.com/Title?Assassins+(1995)
370,39,2.8205128205128207,Mary Reilly (1996),23-Feb-1996,http://us.imdb.com/M/title-exact?Mary%20Reilly%20(1996)
951,39,2.8205128205128207,"Indian in the Cupboard, The (1995)",01-Jan-1995,"http://us.imdb.com/M/title-exact?Indian%20in%20the%20Cupboard,%20The%20(1995)"
585,39,2.4871794871794872,Son in Law (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?Son%20in%20Law%20(1993)
743,39,1.9487179487179487,"Crow: City of Angels, The (1996)",30-Aug-1996,http://us.imdb.com/M/title-exact?Crow%3A%20City%20of%20Angels%2C%20The%20%281996%29
646,38,3.8684210526315788,Once Upon a Time in the West (1969),01-Jan-1969,http://us.imdb.com/M/title-exact?C'era%20una%20volta%20il%20west%20(1969)
1021,38,3.8157894736842106,8 1/2 (1963),01-Jan-1963,http://us.imdb.com/M/title-exact?8%201/2%20(1963)
1134,38,3.3157894736842106,Get on the Bus (1996),16-Oct-1996,http://us.imdb.com/M/title-exact?Get%20on%20the%20Bus%20(1996)
637,38,3.026315789473684,"Howling, The (1981)",01-Jan-1981,"http://us.imdb.com/M/title-exact?Howling,%20The%20(1981)"
1210,38,2.736842105263158,Virtuosity (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Virtuosity%20(1995)
1013,38,2.289473684210526,Anaconda (1997),11-Apr-1997,http://us.imdb.com/M/title-exact?Anaconda%20%281997%29
1089,38,2.1315789473684212,Speed 2: Cruise Control (1997),13-Jun-1997,http://us.imdb.com/M/title-exact?Speed%202%3A%20Cruise%20Control%20%281997%29
30,37,3.945945945945946,Belle de jour (1967),01-Jan-1967,http://us.imdb.com/M/title-exact?Belle%20de%20jour%20(1967)
937,37,3.4054054054054053,"Thousand Acres, A (1997)",01-Jan-1997,http://us.imdb.com/M/title-exact?Thousand+Acres%2C+A+(1997)
1008,37,3.3783783783783785,I Shot Andy Warhol (1996),01-May-1996,http://us.imdb.com/M/title-exact?I%20Shot%20Andy%20Warhol%20(1996)
41,37,3.081081081081081,Billy Madison (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Billy%20Madison%20(1995)
583,37,3.0,Romeo Is Bleeding (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?Romeo%20Is%20Bleeding%20(1993)
783,37,2.72972972972973,Milk Money (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Milk%20Money%20(1994)
364,37,2.675675675675676,Ace Ventura: When Nature Calls (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Ace%20Ventura:%20When%20Nature%20Calls%20(1995)
1090,37,2.4054054054054053,Sliver (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?Sliver%20(1993)
856,36,3.8333333333333335,Night on Earth (1991),01-Jan-1991,http://us.imdb.com/M/title-exact?Night%20on%20Earth%20(1991)
796,36,3.0833333333333335,Speechless (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Speechless%20(1994)
670,36,3.0,Body Snatchers (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?Body%20Snatchers%20(1993)
1244,36,2.9166666666666665,Metro (1997),17-Jan-1997,http://us.imdb.com/M/title-exact?Metro%20(1997)
1020,35,3.8857142857142857,Gaslight (1944),01-Jan-1944,http://us.imdb.com/M/title-exact?Gaslight%20(1944)
522,35,3.7714285714285714,Down by Law (1986),01-Jan-1986,http://us.imdb.com/M/title-exact?Down%20by%20Law%20(1986)
644,35,3.7714285714285714,"Thin Blue Line, The (1988)",01-Jan-1988,"http://us.imdb.com/M/title-exact?Thin%20Blue%20Line,%20The%20(1988)"
979,35,3.2,"Trigger Effect, The (1996)",30-Aug-1996,"http://us.imdb.com/M/title-exact?Trigger%20Effect,%20The%20(1996)"
567,35,2.8,Wes Craven's New Nightmare (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Wes%20Craven's%20New%20Nightmare%20(1994)
1059,35,2.7714285714285714,Don't Be a Menace to South Central While Drinking Your Juice in the Hood (1996),01-Jan-1996,http://us.imdb.com/M/title-exact?Don't%20Be%20a%20Menace%20(1996)
266,35,2.7142857142857144,Kull the Conqueror (1997),29-Aug-1997,http://us.imdb.com/M/title-exact?Kull+the+Conqueror+(1997)
612,34,3.9411764705882355,Lost Horizon (1937),01-Jan-1937,http://us.imdb.com/M/title-exact?Lost%20Horizon%20(1937)
653,34,3.911764705882353,Touch of Evil (1958),01-Jan-1958,http://us.imdb.com/M/title-exact?Touch%20of%20Evil%20(1958)
922,34,3.823529411764706,Dead Man (1995),10-May-1996,http://us.imdb.com/M/title-exact?Dead%20Man%20(1995)
971,34,3.676470588235294,Mediterraneo (1991),01-Jan-1991,http://us.imdb.com/M/title-exact?Mediterraneo%20(1991)
961,34,3.6176470588235294,Orlando (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?Orlando%20(1993)
372,34,3.5294117647058822,Jeffrey (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Jeffrey%20(1995)
925,34,3.323529411764706,Unforgettable (1996),23-Feb-1996,http://us.imdb.com/Title?Unforgettable+(1996)
882,34,3.2941176470588234,Washington Square (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?Washington+Square+(1997)
723,34,3.1470588235294117,Boys on the Side (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Boys%20on%20the%20Side%20(1995)
586,34,2.676470588235294,Terminal Velocity (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Terminal%20Velocity%20(1994)
829,34,2.6470588235294117,Fled (1996),19-Jul-1996,http://us.imdb.com/M/title-exact?Fled%20(1996)
680,34,2.5588235294117645,Kull the Conqueror (1997),29-Aug-1997,http://us.imdb.com/M/title-exact?Kull+the+Conqueror+(1997)
641,33,4.212121212121212,Paths of Glory (1957),01-Jan-1957,http://us.imdb.com/M/title-exact?Paths%20of%20Glory%20(1957)
990,33,3.090909090909091,Anna Karenina (1997),04-Apr-1997,http://us.imdb.com/M/title-exact?Anna%20Karenina%20%281997%29
1267,33,3.0,Clockers (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Clockers%20(1995)
573,33,2.9393939393939394,Body Snatchers (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?Body%20Snatchers%20(1993)
1139,33,2.606060606060606,Hackers (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Hackers%20(1995)
878,33,2.515151515151515,That Darn Cat! (1997),14-Feb-1997,http://us.imdb.com/M/title-exact?That%20Darn%20Cat%20(1997)
78,33,2.4545454545454546,Free Willy (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?Free%20Willy%20(1993)
936,32,3.9375,Brassed Off (1996),13-Jun-1997,http://us.imdb.com/M/title-exact?Brassed%20Off%20%281996%29
1022,32,3.4375,"Fast, Cheap & Out of Control (1997)",01-Jan-1997,"http://us.imdb.com/M/title-exact?Fast,+Cheap+&+Out+of+Control+(1997)"
580,32,3.375,"Englishman Who Went Up a Hill, But Came Down a Mountain, The (1995)",01-Jan-1995,"http://us.imdb.com/M/title-exact?Englishman%20Who%20Went%20Up%20a%20Hill,%20But%20Came%20Down%20a%20Mountain,%20The%20(1995)"
1226,32,3.375,Night Falls on Manhattan (1997),16-May-1997,http://us.imdb.com/M/title-exact?Night%20Falls%20on%20Manhattan%20(1997)
1126,32,3.34375,"Old Man and the Sea, The (1958)",01-Jan-1958,"http://us.imdb.com/M/title-exact?Old%20Man%20and%20the%20Sea,%20The%20(1958)"
1018,32,3.1875,Tie Me Up! Tie Me Down! (1990),01-Jan-1990,http://us.imdb.com/Title?%A1%C1tame%21+(1990)
974,32,3.03125,Eye for an Eye (1996),01-Jan-1996,http://us.imdb.com/Title?Eye+for+an+Eye+(1996)
774,32,2.9375,"Prophecy, The (1995)",01-Jan-1995,"http://us.imdb.com/M/title-exact?Prophecy,%20The%20(1995)"
426,32,2.84375,"Transformers: The Movie, The (1986)",01-Jan-1986,"http://us.imdb.com/M/title-exact?Transformers:%20The%20Movie,%20The%20(1986)"
989,32,2.84375,Cats Don't Dance (1997),26-Mar-1997,http://us.imdb.com/M/title-exact?Cats%20Don%27t%20Dance%20(1997)
765,32,2.8125,Boomerang (1992),01-Jan-1992,http://us.imdb.com/M/title-exact?Boomerang%20(1992)
1033,32,2.78125,Homeward Bound II: Lost in San Francisco (1996),08-Mar-1996,http://us.imdb.com/M/title-exact?Homeward%20Bound%20II:%20Lost%20in%20San%20Francisco%20(1996)
1132,32,2.625,Feeling Minnesota (1996),13-Sep-1996,http://us.imdb.com/M/title-exact?Feeling%20Minnesota%20(1996)
940,32,2.34375,Airheads (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Airheads%20(1994)
1194,31,4.064516129032258,Once Were Warriors (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Once%20Were%20Warriors%20(1994)
1019,31,3.967741935483871,"Die xue shuang xiong (Killer, The) (1989)",01-Jan-1989,http://us.imdb.com/M/title-exact?Die%20xue%20shuang%20xiong%20(1989)
